bv_id,tyc2_id,x,y,dist,label,uid,date,n_view,link
BV1j7tRzqEuq,TYC 1957-1674-1,-0.6364727,0.5927024,1.0,24,8151904.0,2025-08-12,489.0,//player.bilibili.com/player.html?isOutside=true&aid=115014358798117&bvid=BV1j7tRzqEuq&cid=31641046689&p=1
BV1A1tRzEE8e,TYC 6387-1382-1,0.92347777,-0.27066714,1.0,77,383904115.0,2025-08-12,2080.0,//player.bilibili.com/player.html?isOutside=true&aid=115013989698388&bvid=BV1A1tRzEE8e&cid=31639407197&p=1
BV1FDbKzyE96,TYC 753-2754-1,-0.26975447,0.94424045,0.86478305,74,295514534.0,2025-08-12,4027.0,//player.bilibili.com/player.html?isOutside=true&aid=115004628078252&bvid=BV1FDbKzyE96&cid=31636524819&p=1
BV1NCtRzSEKa,TYC 6600-2226-1,-0.68860424,0.54336274,1.0,89,513237161.0,2025-08-12,1041.0,//player.bilibili.com/player.html?isOutside=true&aid=115014006480884&bvid=BV1NCtRzSEKa&cid=32149078512&p=1
BV1WctRzEESc,TYC 752-1502-1,-0.2406956,0.9552891,1.0,46,130203927.0,2025-08-12,2481.0,//player.bilibili.com/player.html?isOutside=true&aid=115014207802374&bvid=BV1WctRzEESc&cid=31640126417&p=1
BV1KBtXzLEtp,TYC 4572-1605-1,-0.07169253,-0.20417875,-0.9656912,25,13703656.0,2025-08-12,1878.0,//player.bilibili.com/player.html?isOutside=true&aid=115013301835151&bvid=BV1KBtXzLEtp&cid=31636062529&p=1
BV161t8z3E8T,TYC 6931-1019-1,0.63551426,-0.6259115,1.0,41,32857144.0,2025-08-12,350.0,//player.bilibili.com/player.html?isOutside=true&aid=114999477407414&bvid=BV161t8z3E8T&cid=31739875307&p=1
BV1PhhGzzExU,TYC 1947-1495-1,-0.52797145,0.70943904,1.0,20,548080703.0,2025-08-12,9277.0,//player.bilibili.com/player.html?isOutside=true&aid=114965302282466&bvid=BV1PhhGzzExU&cid=31465605089&p=1
BV1djbLzZE34,TYC 148-2853-1,-0.21300715,0.9770832,1.0,71,1276989002.0,2025-08-11,370.0,//player.bilibili.com/player.html?isOutside=true&aid=115009761905291&bvid=BV1djbLzZE34&cid=31626497734&p=1
BV1BttSzsE8b,TYC 8989-3110-1,-0.4815308,-0.115024865,-0.63269424,71,381865582.0,2025-08-12,265.0,//player.bilibili.com/player.html?isOutside=true&aid=115011087242697&bvid=BV1BttSzsE8b&cid=31632457955&p=1
BV1MatXzJEJa,TYC 4800-2672-1,-0.22057295,0.9755199,1.0,81,470235833.0,2025-08-12,15176.0,//player.bilibili.com/player.html?isOutside=true&aid=115013100503246&bvid=BV1MatXzJEJa&cid=31635473274&p=1
BV1LetBzQE3a,TYC 3184-2452-1,0.6559169,-0.4240011,1.0,63,365865598.0,2025-08-12,279.0,//player.bilibili.com/player.html?isOutside=true&aid=114987834085538&bvid=BV1LetBzQE3a&cid=25838097593&p=1
BV1AYt2zsEBe,TYC 5509-1126-1,-0.98486114,0.11733055,1.0,43,98464852.0,2025-08-11,473.0,//player.bilibili.com/player.html?isOutside=true&aid=114991457898580&bvid=BV1AYt2zsEBe&cid=31582586767&p=1
BV1sDtSzzE9Q,TYC 1936-1174-1,-0.5110823,0.7283422,1.0,1,52575440.0,2025-08-12,1358.0,//player.bilibili.com/player.html?isOutside=true&aid=115010768473537&bvid=BV1sDtSzzE9Q&cid=31631345348&p=1
BV1EgtXzeE4k,TYC 697-2146-1,0.25437415,0.933918,-0.22300708,2,19500824.0,2025-08-12,840.0,//player.bilibili.com/player.html?isOutside=true&aid=115013536710694&bvid=BV1EgtXzeE4k&cid=31637176957&p=1
BV1oXt8ziEXj,TYC 5974-3954-1,-0.332653,0.885278,1.0,59,36112611.0,2025-08-12,1124.0,//player.bilibili.com/player.html?isOutside=true&aid=114999393584185&bvid=BV1oXt8ziEXj&cid=31592154721&p=1
BV1J4b5zAEhk,TYC 1436-1306-1,-0.91015327,0.23370826,1.0,92,650493940.0,2025-08-12,8642.0,//player.bilibili.com/player.html?isOutside=true&aid=115010315554210&bvid=BV1J4b5zAEhk&cid=31636721428&p=1
BV1FEtmz9Ek5,TYC 1930-1821-1,-0.45564383,0.7805605,1.0,63,73650751.0,2025-08-12,882.0,//player.bilibili.com/player.html?isOutside=true&aid=114993169243587&bvid=BV1FEtmz9Ek5&cid=31569809203&p=1
BV1X9tUzmERx,TYC 757-2457-1,-0.26907414,0.93835175,1.0,77,471195247.0,2025-08-12,1907.0,//player.bilibili.com/player.html?isOutside=true&aid=115011389229580&bvid=BV1X9tUzmERx&cid=31633181215&p=1
BV1ftb5zhEmp,TYC 1949-2012-1,-0.6028751,0.6422057,1.0,8,3493274729843539.0,2025-08-12,2907.0,//player.bilibili.com/player.html?isOutside=true&aid=115010298710909&bvid=BV1ftb5zhEmp&cid=31628526436&p=1
BV1t2tSzGE3a,TYC 6600-2227-1,-0.67981565,0.5536827,1.0,48,3160615.0,2025-08-11,561.0,//player.bilibili.com/player.html?isOutside=true&aid=115010885914114&bvid=BV1t2tSzGE3a&cid=31631868730&p=1
BV197bVzJEPc,TYC 1346-1397-1,-0.3029344,0.91174424,1.0,26,521848014.0,2025-08-12,1927.0,//player.bilibili.com/player.html?isOutside=true&aid=115008990152890&bvid=BV197bVzJEPc&cid=31621776636&p=1
BV1kDhnzoEDj,TYC 4930-1093-1,-0.9960026,0.10039556,1.0,0,610147352.0,2025-08-11,2287.0,//player.bilibili.com/player.html?isOutside=true&aid=114953591725389&bvid=BV1kDhnzoEDj&cid=31425169060&p=1
BV1Wib3zbEp5,TYC 2582-3158-2,-0.2874362,-0.80204314,-0.9838547,92,38294579.0,2025-08-12,121.0,//player.bilibili.com/player.html?isOutside=true&aid=115007882795629&bvid=BV1Wib3zbEp5&cid=31616599367&p=1
BV1eobVzXEnr,TYC 5514-1423-1,-0.9528699,0.17063737,1.0,93,391558321.0,2025-08-11,1494.0,//player.bilibili.com/player.html?isOutside=true&aid=115010365886215&bvid=BV1eobVzXEnr&cid=31639209498&p=1
BV1ubtXzHEwg,TYC 1346-1396-1,-0.3210408,0.90355635,1.0,56,3546923352983819.0,2025-08-12,753.0,//player.bilibili.com/player.html?isOutside=true&aid=115013066952369&bvid=BV1ubtXzHEwg&cid=31635409391&p=1
BV1DvbMzaESm,TYC 1977-2632-1,-0.8694404,0.30148685,1.0,26,108845996.0,2025-08-12,21055.0,//player.bilibili.com/player.html?isOutside=true&aid=115005366214193&bvid=BV1DvbMzaESm&cid=31611948924&p=1
BV13ZtAzEEDW,TYC 749-2885-1,-0.27957684,0.94700646,0.6811302,15,415347588.0,2025-08-12,23510.0,//player.bilibili.com/player.html?isOutside=true&aid=114981978772598&bvid=BV13ZtAzEEDW&cid=31526816164&p=1
BV1ittSzsEod,TYC 6577-3136-1,-0.5238449,0.72768533,1.0,36,259462809.0,2025-08-11,1128.0,//player.bilibili.com/player.html?isOutside=true&aid=115011087239187&bvid=BV1ittSzsEod&cid=31633507992&p=1
BV1ittSzsEod_p02,TYC 4801-4454-1,-0.23576134,0.9718194,1.0,67,259462809.0,2025-08-11,1128.0,//player.bilibili.com/player.html?isOutside=true&aid=115011087239187&bvid=BV1ittSzsEod&cid=32036160045&p=2
BV1RZtXzhE8D,TYC 859-1239-1,-0.96988857,0.14917707,1.0,24,347367741.0,2025-08-12,1726.0,//player.bilibili.com/player.html?isOutside=true&aid=115012815292636&bvid=BV1RZtXzhE8D&cid=32191023419&p=1
BV1bytSzCEzA,TYC 5380-2596-1,-0.25832307,0.9551594,1.0,84,3546718113105923.0,2025-08-12,363.0,//player.bilibili.com/player.html?isOutside=true&aid=115010835578964&bvid=BV1bytSzCEzA&cid=31631475859&p=1
BV1PktXzkEVQ,TYC 6540-4447-1,-0.4172786,0.82455564,1.0,83,412412152.0,2025-08-12,708.0,//player.bilibili.com/player.html?isOutside=true&aid=115013184394391&bvid=BV1PktXzkEVQ&cid=31635605278&p=1
BV1nEh3zZEVV,TYC 1949-2014-1,-0.6137065,0.6365056,1.0,15,142379467.0,2025-08-12,5867.0,//player.bilibili.com/player.html?isOutside=true&aid=114964144592084&bvid=BV1nEh3zZEVV&cid=31459705771&p=1
BV11GtQzVEmy,TYC 5965-363-1,-0.31523722,0.91047215,1.0,56,409810648.0,2025-08-12,199.0,//player.bilibili.com/player.html?isOutside=true&aid=115011825437780&bvid=BV11GtQzVEmy&cid=31633903379&p=1
BV1wPbVzFEn7,TYC 6580-2781-1,-0.6005037,0.65136147,1.0,55,3546875932183198.0,2025-08-12,385009.0,//player.bilibili.com/player.html?isOutside=true&aid=115008872714394&bvid=BV1wPbVzFEn7&cid=25840128177&p=1
BV1VBb5zRERb,TYC 6620-1355-1,-0.8527323,0.3354324,1.0,9,694303534.0,2025-08-11,563.0,//player.bilibili.com/player.html?isOutside=true&aid=115009912901521&bvid=BV1VBb5zRERb&cid=31627085600&p=1
BV1U487zXEpF,TYC 274-1078-1,-0.9934924,0.111447215,1.0,43,697934264.0,2025-08-11,2169.0,//player.bilibili.com/player.html?isOutside=true&aid=114929533260491&bvid=BV1U487zXEpF&cid=31330798611&p=1
BV1zQbPzNECW,TYC 1437-2847-1,-0.9459306,0.19119251,1.0,61,584935264.0,2025-08-12,815.0,//player.bilibili.com/player.html?isOutside=true&aid=115003453611904&bvid=BV1zQbPzNECW&cid=31681809351&p=1
BV1qjbLzZEP4,TYC 6610-2315-1,-0.7349659,0.4941665,1.0,74,36395571.0,2025-08-11,1025.0,//player.bilibili.com/player.html?isOutside=true&aid=115009761842409&bvid=BV1qjbLzZEP4&cid=31629117889&p=1
BV1csb5zeEuv,TYC 6578-4192-1,-0.56077754,0.6947166,1.0,13,322285529.0,2025-08-11,496.0,//player.bilibili.com/player.html?isOutside=true&aid=115010130938467&bvid=BV1csb5zeEuv&cid=31622234598&p=1
BV1WqtzzBExP,TYC 1972-1402-1,-0.8143408,0.39363647,0.59233093,86,452258075.0,2025-08-11,1626.0,//player.bilibili.com/player.html?isOutside=true&aid=114987414592937&bvid=BV1WqtzzBExP&cid=31546737450&p=1
BV1P7b5zuEjC,TYC 5389-3064-1,-0.2819534,0.93947756,1.0,26,13992132.0,2025-08-11,750.0,//player.bilibili.com/player.html?isOutside=true&aid=115010214825033&bvid=BV1P7b5zuEjC&cid=31628396240&p=1
BV1MSb5z7EDv,TYC 5512-1389-1,-0.97154886,0.15104985,1.0,83,423886341.0,2025-08-11,691.0,//player.bilibili.com/player.html?isOutside=true&aid=115009862569503&bvid=BV1MSb5z7EDv&cid=31626691194&p=1
BV1aBtSzmEMr,TYC 5987-3117-1,-0.37425154,0.86607873,1.0,31,527514927.0,2025-08-11,211.0,//player.bilibili.com/player.html?isOutside=true&aid=115010634255183&bvid=BV1aBtSzmEMr&cid=31630626143&p=1
BV1nkb3zsEhX,TYC 5965-2336-1,-0.32670313,0.9022955,1.0,16,38294579.0,2025-08-12,397.0,//player.bilibili.com/player.html?isOutside=true&aid=115007815686692&bvid=BV1nkb3zsEhX&cid=31616470242&p=1
BV1j9bVzRE8j,TYC 2582-3158-1,-0.28744346,-0.8020414,-0.9838547,80,13671781.0,2025-08-11,9858.0,//player.bilibili.com/player.html?isOutside=true&aid=115010466488145&bvid=BV1j9bVzRE8j&cid=31629774337&p=1
BV1Cgt1znEFv,TYC 6436-2246-1,0.6899173,0.5480199,-0.7981837,46,1140820296.0,2025-08-11,4110.0,//player.bilibili.com/player.html?isOutside=true&aid=114992162544593&bvid=BV1Cgt1znEFv&cid=31564170608&p=1
BV1i3bVzWEXA,TYC 6554-3065-1,-0.4568199,0.7971873,1.0,44,483626433.0,2025-08-11,5723.0,//player.bilibili.com/player.html?isOutside=true&aid=115008788759870&bvid=BV1i3bVzWEXA&cid=31620858973&p=1
BV1Lv4RzwE4D,TYC 267-1193-1,-0.99015486,0.13926983,0.78607464,93,314077076.0,2025-08-12,20364.0,//player.bilibili.com/player.html?isOutside=true&aid=114977012716954&bvid=BV1Lv4RzwE4D&cid=31509054241&p=1
BV1gitwzyEKD,TYC 4516-2147-1,0.12596738,0.13327444,-0.92129165,7,114419306.0,2025-08-11,3271.0,//player.bilibili.com/player.html?isOutside=true&aid=114980988979974&bvid=BV1gitwzyEKD&cid=32494519884&p=1
BV1snbNzLEnT,TYC 1956-1536-1,-0.63072824,0.6199659,1.0,80,189141744.0,2025-08-12,1481.0,//player.bilibili.com/player.html?isOutside=true&aid=115003134838140&bvid=BV1snbNzLEnT&cid=31456362550&p=1
BV1VqbGzmEXA,TYC 7682-3456-1,-0.5861448,0.5045469,0.10998988,94,440421599.0,2025-08-11,1239.0,//player.bilibili.com/player.html?isOutside=true&aid=115009090822030&bvid=BV1VqbGzmEXA&cid=25840129629&p=1
BV1LithzTEUB,TYC 6555-3245-1,-0.48221165,0.77388763,1.0,36,130932533.0,2025-08-11,2768.0,//player.bilibili.com/player.html?isOutside=true&aid=114998923759220&bvid=BV1LithzTEUB&cid=31589796986&p=1
BV1yFbLzzEvU,TYC 4058-1504-1,0.30556893,0.23268223,-0.95963675,25,3546781914761953.0,2025-08-11,9373.0,//player.bilibili.com/player.html?isOutside=true&aid=115010013503460&bvid=BV1yFbLzzEvU&cid=31627349106&p=1
BV1dFtJzwEc1,TYC 6580-2780-1,-0.6147168,0.6383128,1.0,12,493851957.0,2025-08-12,682.0,//player.bilibili.com/player.html?isOutside=true&aid=114974529688117&bvid=BV1dFtJzwEc1&cid=31495948285&p=1
BV1V2hbzYEFA,TYC 7997-828-1,0.71495533,-0.30108714,1.0,32,263213056.0,2025-08-12,1767.0,//player.bilibili.com/player.html?isOutside=true&aid=114958926944636&bvid=BV1V2hbzYEFA&cid=31443259349&p=1
BV1C7tSzwETJ,TYC 4822-3680-1,-0.27546012,0.9570664,0.87285566,2,102544559.0,2025-08-11,1473.0,//player.bilibili.com/player.html?isOutside=true&aid=115010936250218&bvid=BV1C7tSzwETJ&cid=31630625089&p=1
BV1wHb5ziErL,TYC 6620-1354-1,-0.8577997,0.33334064,1.0,96,38028309.0,2025-08-11,1049.0,//player.bilibili.com/player.html?isOutside=true&aid=115010097384244&bvid=BV1wHb5ziErL&cid=31627674989&p=1
BV1iKbuz3Ezv,TYC 6082-2054-1,-0.9007,0.26865673,1.0,55,73650751.0,2025-08-11,1653.0,//player.bilibili.com/player.html?isOutside=true&aid=115007178152377&bvid=BV1iKbuz3Ezv&cid=31614501247&p=1
BV1TAbMzsENN,TYC 749-2886-1,-0.26987654,0.94994533,1.0,4,399170457.0,2025-08-12,4716.0,//player.bilibili.com/player.html?isOutside=true&aid=115005986970056&bvid=BV1TAbMzsENN&cid=31613192893&p=1
BV1Beb5ztEjQ,TYC 6079-1901-1,-0.9179456,0.24662185,1.0,41,1564050451.0,2025-08-11,855.0,//player.bilibili.com/player.html?isOutside=true&aid=115010231736021&bvid=BV1Beb5ztEjQ&cid=31628723609&p=1
BV1yLtSzYEHv,TYC 5429-2253-1,-0.62233543,0.77109826,1.0,17,21790370.0,2025-08-11,3013.0,//player.bilibili.com/player.html?isOutside=true&aid=115010953025147&bvid=BV1yLtSzYEHv&cid=31630888928&p=1
BV1ZmtUzQEnD,TYC 153-2500-1,-0.2545218,0.9652473,1.0,3,32794556.0,2025-08-11,950.0,//player.bilibili.com/player.html?isOutside=true&aid=115011187906482&bvid=BV1ZmtUzQEnD&cid=31632916722&p=1
BV1Fsb5zeEmq,TYC 4933-1387-1,-0.99141717,0.12898505,1.0,5,322285529.0,2025-08-11,3802.0,//player.bilibili.com/player.html?isOutside=true&aid=115010130939171&bvid=BV1Fsb5zeEmq&cid=32080792853&p=1
BV1Cib3zbExf,TYC 7129-4637-1,-0.4508233,0.6785656,0.16448033,12,38294579.0,2025-08-12,554.0,//player.bilibili.com/player.html?isOutside=true&aid=115007882862048&bvid=BV1Cib3zbExf&cid=31616929743&p=1
BV11FbLzzE3T,TYC 4881-1397-1,-0.78437,0.6210741,1.0,91,3546765330483294.0,2025-08-11,1670.0,//player.bilibili.com/player.html?isOutside=true&aid=115010013501406&bvid=BV11FbLzzE3T&cid=31627674042&p=1
BV1LobVzXEhy,TYC 6607-1795-1,-0.76820964,0.4692167,1.0,68,12565885.0,2025-08-11,39702.0,//player.bilibili.com/player.html?isOutside=true&aid=115010365822272&bvid=BV1LobVzXEhy&cid=31632265007&p=1
BV1g7tUzVEfF,TYC 4190-2567-1,-0.19384354,-0.4330141,-0.9959637,15,399950312.0,2025-08-12,2315.0,//player.bilibili.com/player.html?isOutside=true&aid=115011523446865&bvid=BV1g7tUzVEfF&cid=31633575849&p=1
BV1QYtizCEeZ,TYC 6578-2618-1,-0.57091933,0.6923821,1.0,73,7493323.0,2025-08-10,1623.0,//player.bilibili.com/player.html?isOutside=true&aid=114984864452401&bvid=BV1QYtizCEeZ&cid=31534287017&p=1
BV1h7b3zrE9n,TYC 861-1283-1,-0.9562904,0.18625021,1.0,76,454060711.0,2025-08-11,76689.0,//player.bilibili.com/player.html?isOutside=true&aid=115008084116639&bvid=BV1h7b3zrE9n&cid=31617779843&p=1
BV17qbNzeEGr,TYC 7983-1200-1,0.5813818,-0.4846382,1.0,72,493851957.0,2025-08-10,757.0,//player.bilibili.com/player.html?isOutside=true&aid=115003285839639&bvid=BV17qbNzeEGr&cid=31602510329&p=1
BV1A5bGzYEfR,TYC 6553-3890-1,-0.45045394,0.80417013,1.0,55,7226948.0,2025-08-11,1842.0,//player.bilibili.com/player.html?isOutside=true&aid=115009409519408&bvid=BV1A5bGzYEfR&cid=31624335024&p=1
BV1fobKzzEhh,TYC 770-2270-1,-0.3131106,0.9265151,0.6569122,38,1715971596.0,2025-08-10,793.0,//player.bilibili.com/player.html?isOutside=true&aid=115004292537045&bvid=BV1fobKzzEhh&cid=31607226734&p=1
BV19hbMzNEAV,TYC 4826-3284-1,-0.2662952,0.9589554,1.0,4,505183434.0,2025-08-11,1423.0,//player.bilibili.com/player.html?isOutside=true&aid=115005349437288&bvid=BV19hbMzNEAV&cid=25839866142&p=1
BV18xbLzQEfD,TYC 5988-3166-1,-0.38621533,0.85896647,1.0,38,3493257147321138.0,2025-08-11,119795.0,//player.bilibili.com/player.html?isOutside=true&aid=115009728285748&bvid=BV18xbLzQEfD&cid=31626297721&p=1
BV12ebPz2E33,TYC 1964-1473-1,-0.76475656,0.47373247,1.0,96,456526436.0,2025-08-10,5145.0,//player.bilibili.com/player.html?isOutside=true&aid=115003705265326&bvid=BV12ebPz2E33&cid=31604408729&p=1
BV1PTbMzQE2s,TYC 5966-1288-1,-0.34745246,0.8955475,1.0,36,21081368.0,2025-08-10,2208.0,//player.bilibili.com/player.html?isOutside=true&aid=115005601095617&bvid=BV1PTbMzQE2s&cid=31612538156&p=1
BV1Hib3zbEkY,TYC 264-1158-1,-0.98835695,0.15945196,0.86074674,24,1806620142.0,2025-08-11,1139.0,//player.bilibili.com/player.html?isOutside=true&aid=115007882791957&bvid=BV1Hib3zbEkY&cid=31616860293&p=1
BV1j7bKzTEfe,TYC 7091-1257-1,-0.13924181,0.8334763,-0.057517648,19,660952037.0,2025-08-10,517.0,//player.bilibili.com/player.html?isOutside=true&aid=115004930067176&bvid=BV1j7bKzTEfe&cid=31610243028&p=1
BV1GctbzWEqt,TYC 6076-2024-1,-0.9274302,0.2503115,1.0,59,391605366.0,2025-08-09,691.0,//player.bilibili.com/player.html?isOutside=true&aid=114998739345152&bvid=BV1GctbzWEqt&cid=31589335983&p=1
BV147bNz7E4X,TYC 270-1148-1,-0.98135394,0.16782558,1.0,5,3546873786796092.0,2025-08-10,8405.0,//player.bilibili.com/player.html?isOutside=true&aid=115003235507788&bvid=BV147bNz7E4X&cid=31602117800&p=1
BV1M9bNzXEc6,TYC 6794-549-1,-0.36805743,-0.8407441,-0.9535822,61,359806.0,2025-08-10,2710.0,//player.bilibili.com/player.html?isOutside=true&aid=115005248769538&bvid=BV1M9bNzXEc6&cid=31611421839&p=1
BV1CgtVzcEwD,TYC 5398-3007-1,-0.3147661,0.9324049,0.8910192,84,454198225.0,2025-08-05,4783.0,//player.bilibili.com/player.html?isOutside=true&aid=114971912439022&bvid=BV1CgtVzcEwD&cid=31489526497&p=1
BV1mYbPz7Ee7,TYC 264-1157-1,-0.9885709,0.15621936,1.0,56,626643626.0,2025-08-10,6884.0,//player.bilibili.com/player.html?isOutside=true&aid=115003654931952&bvid=BV1mYbPz7Ee7&cid=31751013241&p=1
BV1BmbwzFEaU,TYC 4925-1610-1,-0.9813298,0.18759024,0.78607464,23,3546899718080929.0,2025-08-10,1641.0,//player.bilibili.com/player.html?isOutside=true&aid=115002665078098&bvid=BV1BmbwzFEaU&cid=31600084872&p=1
BV1GktbzsEhs,TYC 5993-4085-1,-0.43752408,0.8239254,1.0,63,3546753594820775.0,2025-08-09,3188.0,//player.bilibili.com/player.html?isOutside=true&aid=114998219119615&bvid=BV1GktbzsEhs&cid=31600283540&p=1
BV1YAthzfEK8,TYC 6609-2527-1,-0.7101835,0.5446861,1.0,92,364244868.0,2025-08-09,398.0,//player.bilibili.com/player.html?isOutside=true&aid=114999544520266&bvid=BV1YAthzfEK8&cid=31833129204&p=1
BV18ztmzuEdK,TYC 1155-2187-1,0.9252827,-0.33007002,1.0,77,321192385.0,2025-08-09,30146.0,//player.bilibili.com/player.html?isOutside=true&aid=114992682638661&bvid=BV18ztmzuEdK&cid=31567249996&p=1
BV1rqhGzeEKS,TYC 4822-3679-1,-0.27097666,0.95998156,1.0,46,180490131.0,2025-08-03,174.0,//player.bilibili.com/player.html?isOutside=true&aid=114965503543375&bvid=BV1rqhGzeEKS&cid=31466260094&p=1
BV1xbtAzME84,TYC 8140-6534-1,-0.363496,0.5723038,-0.18466198,94,448813977.0,2025-08-07,3938.0,//player.bilibili.com/player.html?isOutside=true&aid=114982633083915&bvid=BV1xbtAzME84&cid=31530290311&p=1
BV1Wd4RzmELG,TYC 5407-1560-1,-0.33587903,0.9089719,1.0,48,252680534.0,2025-08-05,268717.0,//player.bilibili.com/player.html?isOutside=true&aid=114976576573189&bvid=BV1Wd4RzmELG&cid=31506829018&p=1
BV1kZtBzNEeu,TYC 1431-1368-1,-0.89886355,0.29862368,1.0,60,3546923352983819.0,2025-08-07,278.0,//player.bilibili.com/player.html?isOutside=true&aid=114987649468084&bvid=BV1kZtBzNEeu&cid=31549296355&p=1
BV15jttzWENB,TYC 1954-1881-1,-0.65678775,0.6074258,1.0,38,493851957.0,2025-08-09,978.0,//player.bilibili.com/player.html?isOutside=true&aid=114996742789548&bvid=BV15jttzWENB&cid=31579966572&p=1
BV1Zwtqz9EyQ,TYC 1955-1904-1,-0.6999648,0.5627824,1.0,75,3546923352983819.0,2025-08-07,973.0,//player.bilibili.com/player.html?isOutside=true&aid=114986961667211&bvid=BV1Zwtqz9EyQ&cid=31545754130&p=1
BV1sNtpzxEpJ,TYC 1928-1817-1,-0.52647,0.7470174,1.0,1,702242583.0,2025-08-08,267.0,//player.bilibili.com/player.html?isOutside=true&aid=114993773156860&bvid=BV1sNtpzxEpJ&cid=31572954521&p=1
BV1fzt2zJER2,TYC 6592-2420-1,-0.6934136,0.5734333,1.0,5,3493078383986861.0,2025-08-08,1062.0,//player.bilibili.com/player.html?isOutside=true&aid=114993269841328&bvid=BV1fzt2zJER2&cid=31570330477&p=1
BV1jCt2zmEk5,TYC 5402-2403-1,-0.30830222,0.93134046,1.0,76,3493280457165617.0,2025-08-08,3177.0,//player.bilibili.com/player.html?isOutside=true&aid=114993286678163&bvid=BV1jCt2zmEk5&cid=31570461218&p=1
BV1LxtwzHEey,TYC 1364-1582-1,-0.3734578,0.8802439,1.0,2,88985936.0,2025-08-06,2740.0,//player.bilibili.com/player.html?isOutside=true&aid=114980837982530&bvid=BV1LxtwzHEey&cid=31510037976&p=1
BV1LxtwzHEey_p02,TYC 1927-1970-1,-0.48409903,0.78636146,1.0,44,88985936.0,2025-08-06,2740.0,//player.bilibili.com/player.html?isOutside=true&aid=114980837982530&bvid=BV1LxtwzHEey&cid=31510038666&p=2
BV1yNt1z9ECt,TYC 175-4421-1,-0.2898211,0.9484632,1.0,56,522084781.0,2025-08-08,2006.0,//player.bilibili.com/player.html?isOutside=true&aid=114992212876672&bvid=BV1yNt1z9ECt&cid=31564759264&p=1
BV1pytCzJEkP,TYC 4804-3480-1,-0.21377891,0.9762671,0.4248234,27,3546923352983819.0,2025-08-08,520.0,//player.bilibili.com/player.html?isOutside=true&aid=114991223017429&bvid=BV1pytCzJEkP&cid=31559713158&p=1
BV1PDtizAEYR,TYC 2183-2726-1,0.5992495,-0.6456828,1.0,89,604219429.0,2025-08-08,619.0,//player.bilibili.com/player.html?isOutside=true&aid=114986827449846&bvid=BV1PDtizAEYR&cid=31544643531&p=1
BV1kPtuzUECf,TYC 1969-1260-1,-0.826213,0.40007687,1.0,23,3493124687006642.0,2025-08-04,875.0,//player.bilibili.com/player.html?isOutside=true&aid=114968154349218&bvid=BV1kPtuzUECf&cid=31472027711&p=1
BV1J6hHzWEE1,TYC 848-1511-1,-0.9714104,0.19727314,1.0,28,3493124687006642.0,2025-08-01,1131.0,//player.bilibili.com/player.html?isOutside=true&aid=114953054853967&bvid=BV1J6hHzWEE1&cid=31422352752&p=1
BV16Ch5zME5r,TYC 170-3040-1,-0.2882436,0.9539776,1.0,22,470563327.0,2025-08-07,444.0,//player.bilibili.com/player.html?isOutside=true&aid=114966208186411&bvid=BV16Ch5zME5r&cid=31467897914&p=1
BV1f8t6zwEDj,TYC 5398-3010-1,-0.3195734,0.92987776,1.0,26,488817090.0,2025-08-07,154.0,//player.bilibili.com/player.html?isOutside=true&aid=114989058756789&bvid=BV1f8t6zwEDj&cid=31554340595&p=1
BV1i5tzzWEAn,TYC 6575-3236-1,-0.5989771,0.67712724,1.0,31,3546946916584276.0,2025-08-07,3689.0,//player.bilibili.com/player.html?isOutside=true&aid=114987733356669&bvid=BV1i5tzzWEAn&cid=31549688047&p=1
BV1SntqzrEF2,TYC 8201-3334-1,-0.63425124,0.25285375,-0.20282543,92,382492832.0,2025-08-07,576.0,//player.bilibili.com/player.html?isOutside=true&aid=114986491906678&bvid=BV1SntqzrEF2&cid=31542740945&p=1
BV194hnzVEmk,TYC 1969-1261-1,-0.827011,0.39979637,1.0,86,3493081292737020.0,2025-08-01,248228.0,//player.bilibili.com/player.html?isOutside=true&aid=114951712671318&bvid=BV194hnzVEmk&cid=31414880640&p=1
BV1nmtTzrEnN,TYC 6524-4728-1,-0.26568323,0.8754808,0.22502518,68,3546883077179996.0,2025-08-06,3516.0,//player.bilibili.com/player.html?isOutside=true&aid=114983824267078&bvid=BV1nmtTzrEnN&cid=31532909544&p=1
BV1dttPzoEgb,TYC 6590-2180-1,-0.65917313,0.61360776,1.0,74,476403716.0,2025-08-07,6138.0,//player.bilibili.com/player.html?isOutside=true&aid=114981643225947&bvid=BV1dttPzoEgb&cid=31525831722&p=1
BV1cxtMz1E6Z,TYC 1969-1262-1,-0.8299122,0.39871895,1.0,83,474601742.0,2025-08-04,139.0,//player.bilibili.com/player.html?isOutside=true&aid=114968305344185&bvid=BV1cxtMz1E6Z&cid=31472421706&p=1
